,ori_name,func_type,func_ratio,t,p,dataset,Y,Y_pred
4252,13120N2,two,half,296,5e5,train,1.4481711387634277,0.9531927108764648
4253,13120N2,two,half,296,1e7,train,10.447418212890625,7.973962306976318
4254,13120N2,two,all,111,5e5,train,25.77530288696289,17.734670639038086
4255,13120N2,two,all,111,1e7,train,30.923603057861328,25.48051643371582
4256,13120N2,two,all,231,5e5,train,10.118951797485352,5.120857238769531
4257,13120N2,two,all,231,1e7,train,20.43752098083496,13.712357521057129
4258,13120N2,two,all,296,5e5,train,3.6994733810424805,1.7857131958007812
4259,13120N2,two,all,296,1e7,train,15.260114669799805,10.07989501953125
4260,20260N3,ori,,111,5e5,train,4.3322906494140625,4.397156715393066
4261,20260N3,ori,,111,1e7,train,16.272554397583008,19.891799926757812
4262,20260N3,ori,,231,5e5,train,0.40938517451286316,0.091033935546875
4263,20260N3,ori,,231,1e7,train,5.477042198181152,7.292311191558838
4264,20260N3,ori,,296,5e5,train,0.22709210216999054,0.025450706481933594
4265,20260N3,ori,,296,1e7,train,3.573261022567749,4.8250041007995605
4266,20260N3,single,half,111,5e5,train,6.565634727478027,7.303178787231445
4267,20260N3,single,half,111,1e7,train,17.387310028076172,17.735647201538086
4268,20260N3,single,half,231,5e5,train,0.9090205430984497,1.4038190841674805
4269,20260N3,single,half,231,1e7,train,7.147995948791504,7.40061092376709
4270,20260N3,single,half,296,5e5,train,0.3720727860927582,0.32823705673217773
4271,20260N3,single,half,296,1e7,train,4.709428310394287,4.801163196563721
4272,20260N3,single,all,111,5e5,train,7.190810203552246,7.880449295043945
4273,20260N3,single,all,111,1e7,train,17.893798828125,16.406246185302734
4274,20260N3,single,all,231,5e5,train,0.8971952795982361,1.8133020401000977
4275,20260N3,single,all,231,1e7,train,7.460056304931641,7.67078161239624
4276,20260N3,single,all,296,5e5,train,0.3817450702190399,0.8279480934143066
4277,20260N3,single,all,296,1e7,train,4.838517189025879,5.6912078857421875
4278,20260N3,two,half,111,5e5,train,6.891912937164307,6.839766025543213
4279,20260N3,two,half,111,1e7,train,17.256067276000977,17.031206130981445
4280,20260N3,two,half,231,5e5,train,0.7539923787117004,1.248802661895752
4281,20260N3,two,half,231,1e7,train,7.177982807159424,7.2147064208984375
4282,20260N3,two,half,296,5e5,train,0.33768314123153687,0.703855037689209
4283,20260N3,two,half,296,1e7,train,4.583824157714844,4.840798377990723
4284,20260N3,two,all,111,5e5,train,9.228999137878418,7.512558460235596
4285,20260N3,two,all,111,1e7,train,18.418067932128906,16.027706146240234
4286,20260N3,two,all,231,5e5,train,1.0834062099456787,1.7599444389343262
4287,20260N3,two,all,231,1e7,train,8.670527458190918,6.978843688964844
4288,20260N3,two,all,296,5e5,train,0.44333478808403015,0.5882081985473633
4289,20260N3,two,all,296,1e7,train,5.558863639831543,4.878823280334473
4290,21260N2,ori,,111,5e5,train,4.981371879577637,5.583779335021973
4291,21260N2,ori,,111,1e7,train,26.199249267578125,25.087406158447266
4292,21260N2,ori,,231,5e5,train,0.6317346692085266,0.7418375015258789
4293,21260N2,ori,,231,1e7,train,9.1508207321167,8.926555633544922
4294,21260N2,ori,,296,5e5,train,0.3890170454978943,0.4326333999633789
4295,21260N2,ori,,296,1e7,train,6.365160942077637,6.201886177062988
4296,21260N2,single,half,111,5e5,train,9.993124008178711,10.572367668151855
4297,21260N2,single,half,111,1e7,train,28.436674118041992,26.4705753326416
4298,21260N2,single,half,231,5e5,train,1.558958649635315,1.6485910415649414
4299,21260N2,single,half,231,1e7,train,11.756391525268555,11.30729866027832
4300,21260N2,single,half,296,5e5,train,0.6789016127586365,0.6049799919128418
4301,21260N2,single,half,296,1e7,train,8.012232780456543,7.390518665313721
4302,21260N2,single,all,111,5e5,train,13.456698417663574,13.182077407836914
4303,21260N2,single,all,111,1e7,train,29.723031997680664,26.905912399291992
4304,21260N2,single,all,231,5e5,train,2.448090076446533,2.773561954498291
4305,21260N2,single,all,231,1e7,train,13.524348258972168,12.696022033691406
4306,21260N2,single,all,296,5e5,train,1.1030359268188477,1.0311627388000488
4307,21260N2,single,all,296,1e7,train,9.348660469055176,9.119550704956055
4308,21260N2,two,half,111,5e5,train,11.018383026123047,11.875728607177734
4309,21260N2,two,half,111,1e7,train,27.609619140625,25.990325927734375
4310,21260N2,two,half,231,5e5,train,1.4745888710021973,2.0125064849853516
4311,21260N2,two,half,231,1e7,train,11.781845092773438,11.707082748413086
4312,21260N2,two,half,296,5e5,train,0.6462448835372925,1.0118036270141602
4313,21260N2,two,half,296,1e7,train,7.898107528686523,7.846665859222412
4314,21260N2,two,all,111,5e5,train,16.454811096191406,15.387547492980957
4315,21260N2,two,all,111,1e7,train,30.54620361328125,27.285449981689453
4316,21260N2,two,all,231,5e5,train,3.7604260444641113,3.6277902126312256
4317,21260N2,two,all,231,1e7,train,15.297737121582031,13.792753219604492
4318,21260N2,two,all,296,5e5,train,1.7144843339920044,1.3562183380126953
4319,21260N2,two,all,296,1e7,train,10.708810806274414,9.484007835388184
4320,19212N2,ori,,111,5e5,train,2.7715063095092773,2.8369269371032715
4321,19212N2,ori,,111,1e7,train,22.927751541137695,22.2914981842041
4322,19212N2,ori,,231,5e5,train,0.5311780571937561,0.19823646545410156
4323,19212N2,ori,,231,1e7,train,8.269909858703613,7.938394069671631
4324,19212N2,ori,,296,5e5,train,0.3469483554363251,0.0995016098022461
4325,19212N2,ori,,296,1e7,train,5.927114009857178,5.673296928405762
4326,19212N2,single,half,111,5e5,train,5.843338489532471,6.697403907775879
4327,19212N2,single,half,111,1e7,train,24.536081314086914,24.889022827148438
4328,19212N2,single,half,231,5e5,train,1.0407209396362305,1.074747085571289
4329,19212N2,single,half,231,1e7,train,9.938096046447754,9.87468433380127
4330,19212N2,single,half,296,5e5,train,0.5021616816520691,0.4964447021484375
4331,19212N2,single,half,296,1e7,train,6.985872268676758,6.561563014984131
4332,19212N2,single,all,111,5e5,train,10.188118934631348,9.079529762268066
4333,19212N2,single,all,111,1e7,train,26.60780906677246,25.894821166992188
4334,19212N2,single,all,231,5e5,train,1.318216323852539,1.4585762023925781
4335,19212N2,single,all,231,1e7,train,11.701135635375977,11.086610794067383
4336,19212N2,single,all,296,5e5,train,0.5929752588272095,0.7089080810546875
4337,19212N2,single,all,296,1e7,train,7.9771647453308105,7.738063812255859
4338,19212N2,two,half,111,5e5,train,7.501669406890869,8.226085662841797
4339,19212N2,two,half,111,1e7,train,25.088821411132812,25.915287017822266
4340,19212N2,two,half,231,5e5,train,1.0674209594726562,1.0775303840637207
4341,19212N2,two,half,231,1e7,train,10.51562213897705,10.395427703857422
4342,19212N2,two,half,296,5e5,train,0.5117753148078918,0.6419692039489746
4343,19212N2,two,half,296,1e7,train,7.219044208526611,7.043440818786621
4344,19212N2,two,all,111,5e5,train,11.042165756225586,11.315750122070312
4345,19212N2,two,all,111,1e7,train,27.092247009277344,27.0146484375
4346,19212N2,two,all,231,5e5,train,1.620934009552002,1.9308152198791504
4347,19212N2,two,all,231,1e7,train,12.603050231933594,11.948429107666016
4348,19212N2,two,all,296,5e5,train,0.6837552785873413,0.538785457611084
4349,19212N2,two,all,296,1e7,train,8.557646751403809,8.280043601989746
4350,17061N2,ori,,111,5e5,train,6.376318454742432,5.89683723449707
4351,17061N2,ori,,111,1e7,train,20.386255264282227,22.052003860473633
4352,17061N2,ori,,231,5e5,train,0.5530529022216797,0.9641308784484863
4353,17061N2,ori,,231,1e7,train,6.805369853973389,7.883305072784424
4354,17061N2,ori,,296,5e5,train,0.2941577136516571,0.3589472770690918
4355,17061N2,ori,,296,1e7,train,4.357970714569092,5.446664810180664
4356,17061N2,single,half,111,5e5,train,14.636524200439453,11.34800910949707
4357,17061N2,single,half,111,1e7,train,22.11246681213379,23.298892974853516
4358,17061N2,single,half,231,5e5,train,1.8962078094482422,1.880091667175293
4359,17061N2,single,half,231,1e7,train,10.340364456176758,10.52794361114502
4360,17061N2,single,half,296,5e5,train,0.694786548614502,0.5657906532287598
4361,17061N2,single,half,296,1e7,train,6.734886169433594,6.835176467895508
4362,17061N2,single,all,111,5e5,train,17.139434814453125,12.231372833251953
4363,17061N2,single,all,111,1e7,train,21.595043182373047,21.4101619720459
4364,17061N2,single,all,231,5e5,train,4.025362968444824,2.8661932945251465
4365,17061N2,single,all,231,1e7,train,12.575332641601562,10.672760963439941
4366,17061N2,single,all,296,5e5,train,1.3694772720336914,0.9839386940002441
4367,17061N2,single,all,296,1e7,train,8.596617698669434,7.558051109313965
4368,17061N2,two,half,111,5e5,train,15.0512113571167,11.337045669555664
4369,17061N2,two,half,111,1e7,train,20.064979553222656,21.3416805267334
4370,17061N2,two,half,231,5e5,train,3.617659568786621,2.2028846740722656
4371,17061N2,two,half,231,1e7,train,10.582037925720215,10.220593452453613
4372,17061N2,two,half,296,5e5,train,1.2525092363357544,1.0045466423034668
4373,17061N2,two,half,296,1e7,train,7.301738739013672,6.7930498123168945
4374,17061N2,two,all,111,5e5,train,16.23050308227539,13.548352241516113
4375,17061N2,two,all,111,1e7,train,18.89474868774414,21.473390579223633
4376,17061N2,two,all,231,5e5,train,6.629868507385254,3.7386064529418945
4377,17061N2,two,all,231,1e7,train,12.143172264099121,11.655340194702148
4378,17061N2,two,all,296,5e5,train,2.8732056617736816,1.4369874000549316
4379,17061N2,two,all,296,1e7,train,9.173674583435059,8.21756362915039
4380,18142N3,ori,,111,5e5,train,2.0983965396881104,3.286942958831787
4381,18142N3,ori,,111,1e7,train,25.253435134887695,27.26687240600586
4382,18142N3,ori,,231,5e5,train,0.5894522666931152,0.5172266960144043
4383,18142N3,ori,,231,1e7,train,9.695611953735352,9.79953670501709
4384,18142N3,ori,,296,5e5,train,0.4294903576374054,0.3529820442199707
4385,18142N3,ori,,296,1e7,train,7.30381441116333,6.888548851013184
4386,18142N3,single,half,111,5e5,train,4.9565510749816895,9.103948593139648
4387,18142N3,single,half,111,1e7,train,27.766469955444336,27.696693420410156
4388,18142N3,single,half,231,5e5,train,0.7940474152565002,1.3052482604980469
4389,18142N3,single,half,231,1e7,train,11.08264446258545,11.253705978393555
4390,18142N3,single,half,296,5e5,train,0.497171550989151,0.4629344940185547
4391,18142N3,single,half,296,1e7,train,7.957670211791992,7.690588474273682
4392,18142N3,single,all,111,5e5,train,7.899068355560303,13.304369926452637
4393,18142N3,single,all,111,1e7,train,30.364665985107422,30.39634132385254
4394,18142N3,single,all,231,5e5,train,1.03976309299469,2.0483555793762207
4395,18142N3,single,all,231,1e7,train,12.38880729675293,13.66553783416748
4396,18142N3,single,all,296,5e5,train,0.5770450830459595,0.8493342399597168
4397,18142N3,single,all,296,1e7,train,8.697271347045898,9.331385612487793
4398,18142N3,two,half,111,5e5,train,6.3936991691589355,11.778253555297852
4399,18142N3,two,half,111,1e7,train,28.978635787963867,28.947233200073242
4400,18142N3,two,half,231,5e5,train,0.8291496634483337,1.3229284286499023
4401,18142N3,two,half,231,1e7,train,11.450569152832031,12.509539604187012
4402,18142N3,two,half,296,5e5,train,0.5070547461509705,0.6055855751037598
4403,18142N3,two,half,296,1e7,train,8.196274757385254,8.714943885803223
4404,18142N3,two,all,111,5e5,train,11.202913284301758,17.87464141845703
4405,18142N3,two,all,111,1e7,train,32.83832931518555,32.674095153808594
4406,18142N3,two,all,231,5e5,train,1.123259425163269,3.8533482551574707
4407,18142N3,two,all,231,1e7,train,13.541251182556152,15.856624603271484
4408,18142N3,two,all,296,5e5,train,0.6212043762207031,1.5366735458374023
4409,18142N3,two,all,296,1e7,train,9.2617769241333,10.99020004272461
4410,19531N2,ori,,111,5e5,train,2.705460786819458,3.599911689758301
4411,19531N2,ori,,111,1e7,train,23.574338912963867,23.835657119750977
4412,19531N2,ori,,231,5e5,train,0.5507003664970398,0.7002592086791992
4413,19531N2,ori,,231,1e7,train,8.735176086425781,8.313301086425781
4414,19531N2,ori,,296,5e5,train,0.3743356168270111,0.4032449722290039
4415,19531N2,ori,,296,1e7,train,6.398777008056641,5.861703395843506
4416,19531N2,single,half,111,5e5,train,7.765442371368408,10.493115425109863
4417,19531N2,single,half,111,1e7,train,25.89711570739746,26.292448043823242
4418,19531N2,single,half,231,5e5,train,1.2380930185317993,1.8478293418884277
4419,19531N2,single,half,231,1e7,train,10.84386157989502,11.297724723815918
4420,19531N2,single,half,296,5e5,train,0.594106912612915,0.7721066474914551
4421,19531N2,single,half,296,1e7,train,7.632363319396973,7.7092976570129395
4422,19531N2,single,all,111,5e5,train,11.694934844970703,14.462189674377441
4423,19531N2,single,all,111,1e7,train,27.583282470703125,27.628660202026367
4424,19531N2,single,all,231,5e5,train,1.9557160139083862,3.035508632659912
4425,19531N2,single,all,231,1e7,train,12.661800384521484,13.395806312561035
4426,19531N2,single,all,296,5e5,train,0.8187963366508484,1.1832084655761719
4427,19531N2,single,all,296,1e7,train,8.733474731445312,9.260422706604004
4428,19531N2,two,half,111,5e5,train,9.880088806152344,13.477727890014648
4429,19531N2,two,half,111,1e7,train,26.729677200317383,26.841693878173828
4430,19531N2,two,half,231,5e5,train,1.4409501552581787,2.2116141319274902
4431,19531N2,two,half,231,1e7,train,11.725353240966797,12.552074432373047
4432,19531N2,two,half,296,5e5,train,0.6505072116851807,1.0687212944030762
4433,19531N2,two,half,296,1e7,train,8.17224407196045,8.520466804504395
4434,19531N2,two,all,111,5e5,train,14.007026672363281,18.05525779724121
4435,19531N2,two,all,111,1e7,train,28.461111068725586,28.811161041259766
4436,19531N2,two,all,231,5e5,train,3.149656057357788,4.539957523345947
4437,19531N2,two,all,231,1e7,train,14.049880981445312,15.199064254760742
4438,19531N2,two,all,296,5e5,train,1.243483543395996,1.8344364166259766
4439,19531N2,two,all,296,1e7,train,9.913322448730469,10.544197082519531
4440,20542N2,ori,,111,5e5,train,6.489663124084473,6.188481330871582
4441,20542N2,ori,,111,1e7,train,23.57723045349121,22.311758041381836
4442,20542N2,ori,,231,5e5,train,0.592134952545166,0.8208999633789062
4443,20542N2,ori,,231,1e7,train,7.996506690979004,7.996554851531982
4444,20542N2,ori,,296,5e5,train,0.33349570631980896,0.5522994995117188
4445,20542N2,ori,,296,1e7,train,5.232775688171387,5.258861541748047
4446,20542N2,single,half,111,5e5,train,10.443912506103516,11.88229751586914
4447,20542N2,single,half,111,1e7,train,24.320096969604492,25.29020881652832
4448,20542N2,single,half,231,5e5,train,1.0213557481765747,1.6401605606079102
4449,20542N2,single,half,231,1e7,train,9.51700496673584,11.120128631591797
4450,20542N2,single,half,296,5e5,train,0.45270881056785583,0.7261853218078613
4451,20542N2,single,half,296,1e7,train,6.016180992126465,7.336436748504639
4452,20542N2,single,all,111,5e5,train,13.083574295043945,15.026098251342773
4453,20542N2,single,all,111,1e7,train,22.3336238861084,25.642837524414062
4454,20542N2,single,all,231,5e5,train,2.672534942626953,2.912656307220459
4455,20542N2,single,all,231,1e7,train,10.729656219482422,12.572700500488281
4456,20542N2,single,all,296,5e5,train,1.1969531774520874,1.1474289894104004
4457,20542N2,single,all,296,1e7,train,7.216028213500977,8.456568717956543
4458,20542N2,two,half,111,5e5,train,16.826290130615234,13.566434860229492
4459,20542N2,two,half,111,1e7,train,24.568401336669922,24.50760841369629
4460,20542N2,two,half,231,5e5,train,3.945317029953003,2.5689902305603027
4461,20542N2,two,half,231,1e7,train,13.005142211914062,11.645530700683594
4462,20542N2,two,half,296,5e5,train,1.73044753074646,0.8170642852783203
4463,20542N2,two,half,296,1e7,train,8.999837875366211,7.76054048538208
4464,20542N2,two,all,111,5e5,train,15.67364501953125,16.88490104675293
4465,20542N2,two,all,111,1e7,train,21.804662704467773,25.047191619873047
4466,20542N2,two,all,231,5e5,train,4.362957954406738,3.9954264163970947
4467,20542N2,two,all,231,1e7,train,11.969182014465332,13.659025192260742
4468,20542N2,two,all,296,5e5,train,1.8402211666107178,1.5836682319641113
4469,20542N2,two,all,296,1e7,train,8.470785140991211,9.390214920043945
4470,20161N2,ori,,111,5e5,train,2.169344663619995,2.8031463623046875
4471,20161N2,ori,,111,1e7,train,17.462020874023438,19.73267364501953
4472,20161N2,ori,,231,5e5,train,0.39300957322120667,0.27292442321777344
4473,20161N2,ori,,231,1e7,train,6.15018367767334,7.085793495178223
4474,20161N2,ori,,296,5e5,train,0.2574133276939392,-0.07401323318481445
4475,20161N2,ori,,296,1e7,train,4.307183742523193,5.143550872802734
4476,20161N2,single,half,111,5e5,train,4.204558849334717,6.947581768035889
4477,20161N2,single,half,111,1e7,train,18.228731155395508,21.777400970458984
4478,20161N2,single,half,231,5e5,train,0.5622993111610413,0.9268393516540527
4479,20161N2,single,half,231,1e7,train,6.96110725402832,9.03084659576416
4480,20161N2,single,half,296,5e5,train,0.30782800912857056,0.7631974220275879
4481,20161N2,single,half,296,1e7,train,4.874185085296631,5.833242416381836
4482,20161N2,single,all,111,5e5,train,5.7717108726501465,8.23323917388916
4483,20161N2,single,all,111,1e7,train,19.040897369384766,21.900123596191406
4484,20161N2,single,all,231,5e5,train,0.8391017913818359,1.223067283630371
4485,20161N2,single,all,231,1e7,train,7.745687961578369,9.836740493774414
4486,20161N2,single,all,296,5e5,train,0.39457494020462036,0.5920815467834473
4487,20161N2,single,all,296,1e7,train,5.3047637939453125,6.654132843017578
4488,20161N2,two,half,111,5e5,train,4.171035289764404,8.343079566955566
4489,20161N2,two,half,111,1e7,train,18.03404426574707,21.947298049926758
4490,20161N2,two,half,231,5e5,train,0.5597034692764282,1.5884900093078613
4491,20161N2,two,half,231,1e7,train,6.916507244110107,9.3785982131958
