5517,6,,,,,,,,,
LCD,PLD,AGSA,Density,VF,dH,LNG-ANG_WC,ANG_WC,5bar,6bar,65bar
5.58364,3.90943,767.854,1.24007,0.5222,-23.75127199,92.29476369,35.29181725,88.01719584,180.3119595,123.3090131
6.17335,5.62341,876.911,1.2809,0.4772,-19.26657883,92.25137281,51.44223787,42.11968416,134.371057,93.56192203
6.18036,4.30595,1222.5,1.16997,0.575,-21.57730085,92.24579053,46.54019429,104.5538936,196.7996842,151.0940879
5.67135,5.18154,954.722,1.3438,0.5352,-20.92856314,92.12198515,49.69670023,92.14532618,184.2673113,141.8420264
5.94413,4.27315,944.864,1.24613,0.498,-20.62387662,92.09800891,39.73641406,78.30034398,170.3983529,118.036758
7.3989,7.10265,292.153,1.86184,0.4534,-16.66148298,92.08407833,56.12216306,24.45930681,116.5433851,80.58146987
4.6223,3.84632,774.446,1.67938,0.5928,-24.16253048,91.99874063,38.58555462,126.5294184,218.5281591,165.114973
5.92167,3.93075,1716.46,0.871868,0.5834,-19.81339258,91.95500184,61.40863453,70.79764144,162.7526433,132.206276
5.89761,4.70396,1323.7,1.14377,0.5466,-21.29362143,91.9048112,49.10002668,95.53564558,187.4404568,144.6356723
5.36799,3.75589,1090.63,1.02114,0.58,-23.11339762,91.86853784,54.51992288,92.03562334,183.9041612,146.5555462
7.58702,6.3551,874.988,1.3294,0.4924,-17.37836249,91.50509734,53.14979713,73.92079054,165.4258879,127.0705877
6.73405,5.67186,955.749,1.40899,0.5328,-18.85193003,91.49173018,56.17190878,84.45139825,175.9431284,140.623307
8.4847,6.59254,577.227,1.73964,0.4824,-17.47052464,91.47944849,60.66752139,69.57968263,161.0591311,130.247204
7.02985,5.18035,555.398,1.2839,0.46,-18.05277165,91.4008378,40.39395517,40.74299525,132.1438331,81.13695041
5.47734,4.35167,544.49,2.01178,0.5328,-22.41837467,91.30091341,43.64630129,67.13175015,158.4326636,110.7780514
6.12772,5.73634,1408.69,0.939536,0.5886,-19.3368658,91.20668599,53.30705421,85.92991637,177.1366024,139.2369706
6.47513,4.62269,890.797,1.38853,0.5274,-21.48650239,91.17021919,40.37595531,78.63760187,169.8078211,119.0135572
5.69776,3.92558,1180.25,1.26995,0.59,-21.27600731,91.15282625,43.71653133,86.72752268,177.8803489,130.444054
5.41094,3.92306,689.962,1.30752,0.5108,-21.92774726,91.12917931,46.71788022,62.41537506,153.5445544,109.1332553
5.67937,4.56222,1057.79,1.11643,0.5376,-19.39559191,91.06760597,46.40276263,70.33875411,161.4063601,116.7415167
6.10574,5.26029,1070.97,1.19181,0.5272,-18.45366887,91.06298207,58.24559491,69.78000017,160.8429822,128.0255951
6.16997,4.49229,927.108,1.15777,0.4856,-20.63106461,90.99677478,40.94311072,70.89115183,161.8879266,111.8342625
7.56113,5.5145,847.594,1.15475,0.5516,-18.63371975,90.98988191,41.22961277,77.99959473,168.9894766,119.2292075
6.09975,5.42401,1057.21,1.18953,0.5236,-19.60772216,90.95919714,40.86803419,75.45855114,166.4177483,116.3265853
4.87227,4.07548,782.881,1.46373,0.5582,-20.43248285,90.94798047,53.38082,84.21176206,175.1597425,137.5925821
6.44994,4.84687,939.69,1.43017,0.5242,-19.3960115,90.85751388,55.17306783,85.22830899,176.0858229,140.4013768
6.80526,6.55932,822.839,1.25428,0.502,-17.72390853,90.83329003,45.97867799,59.0791774,149.9124674,105.0578554
6.83933,5.19617,1134.91,1.09861,0.5274,-19.79201191,90.77557228,41.01158881,69.46085931,160.2364316,110.4724481
5.79972,4.943,804.892,1.50648,0.5048,-20.43595723,90.74304722,49.51428328,80.80985537,171.5529026,130.3241387
6.23826,4.86854,753.701,1.64521,0.5196,-20.94315461,90.59808072,41.68500574,87.16675451,177.7648352,128.8517603
6.13027,5.28095,1176.42,1.12791,0.569,-20.2453474,90.59195589,31.51347745,81.90751499,172.4994709,113.4209924
6.20887,5.14173,892.898,1.46403,0.508,-19.75918011,90.49699875,51.23578935,83.52155513,174.0185539,134.7573445
6.28796,4.55194,892.358,1.47064,0.5172,-19.94651287,90.48844442,52.00790683,86.27156235,176.7600068,138.2794692
5.47717,4.50209,1064.65,1.18044,0.5258,-20.97416622,90.4849844,53.5363324,81.9879813,172.4729657,135.5243137
6.137,3.95433,1106.09,1.06362,0.502,-23.16766628,90.46245469,43.51903834,85.5436903,176.006145,129.0627286
5.82969,5.35648,1350.37,0.993205,0.5798,-19.32318534,90.45061282,63.58266344,81.67852783,172.1291407,145.2611913
5.90162,5.41792,485.476,1.76228,0.4612,-15.97118593,90.41195843,61.82669849,36.34212387,126.7540823,98.16882237
8.34589,6.74867,430.794,2.21863,0.5032,-16.30749649,90.27975588,58.49965142,51.19015589,141.4699118,109.6898073
6.75428,5.6916,960.372,1.40497,0.5342,-18.80803629,90.23235497,55.06468453,84.48124356,174.7135985,139.5459281
5.12157,4.43835,1041.01,1.31199,0.4802,-20.60292594,90.21833825,43.09820044,79.83744745,170.0557857,122.9356479
6.30428,3.95238,842.431,1.24073,0.521,-20.12943189,90.15220334,43.64251306,66.24500511,156.3972084,109.8875182
4.38835,3.9606,850.605,1.21218,0.4942,-21.06498602,90.13854823,77.42130781,78.51996419,168.6585124,155.941272
4.6785,3.79643,569.877,1.49483,0.5076,-21.27442168,90.08549275,40.63290718,57.40931523,147.494808,98.0422224
6.87389,5.12762,1134.17,1.11455,0.5514,-20.69155859,90.04980181,44.43380349,72.28984113,162.3396429,116.7236446
5.4738,4.63859,1162.38,1.20371,0.5244,-21.06716421,90.01414999,40.63238182,92.71229994,182.7264499,133.3446818
5.43362,4.03441,325.936,2.15039,0.4398,-19.51976823,89.88866933,28.45662296,51.35672767,141.245397,79.81335063
5.3844,4.07127,717.64,1.26325,0.4818,-20.62945961,89.83116212,49.97190354,67.72819355,157.5593557,117.7000971
5.35582,4.09471,970.31,1.10499,0.5256,-20.97504075,89.81311991,47.95711279,67.73716344,157.5502834,115.6942762
5.91571,3.87698,1712.15,0.866172,0.5628,-19.73867862,89.80581214,59.13312583,71.72378417,161.5295963,130.85691
6.99773,6.86151,1477.3,1.067,0.5844,-20.29395375,89.7880049,50.82440673,179.2367859,269.0247907,230.0611926
6.16574,4.96395,794.22,1.27739,0.5052,-19.0883581,89.72617781,40.76322655,57.42382527,147.1500031,98.18705182
5.57744,4.95549,1748.13,1.06968,0.6238,-19.27329714,89.69933998,53.9712061,118.0316466,207.7309866,172.0028527
5.1026,4.0827,442.098,1.64165,0.4456,-18.79957167,89.63079134,54.49726459,37.2941516,126.9249429,91.79141619
6.22843,5.8492,1052.24,1.32869,0.556,-18.86737925,89.5860833,73.98430088,108.2820821,197.8681654,182.266383
6.82532,5.20998,612.785,1.26745,0.469,-18.28303067,89.56197818,45.97885541,42.74464,132.3066182,88.72349542
7.06551,3.91163,1127.68,1.10612,0.5336,-23.70702292,89.42884482,44.25888429,80.80924686,170.2380917,125.0681312
5.5757,4.21323,1429.04,0.840322,0.5078,-18.47783365,89.38455386,53.64374538,49.28957484,138.6741287,102.9333202
4.83061,4.03981,924.616,1.24259,0.519,-22.9246404,89.37685567,48.36584887,95.3867873,184.763643,143.7526362
6.90951,5.27124,1440.84,1.10179,0.5724,-20.56370839,89.36635621,47.8357559,116.2243075,205.5906638,164.0600634
7.11279,4.8596,608.506,1.37449,0.489,-16.79121992,89.34850813,54.56714212,30.09988771,119.4483958,84.66702983
6.06791,4.72083,1301.42,1.2094,0.5582,-19.32885994,89.27358371,50.40189696,102.3585499,191.6321336,152.7604468
5.82926,5.08135,1017.36,1.24507,0.5318,-19.64126299,89.19622877,44.10315123,82.05724644,171.2534752,126.1603977
5.12179,3.85549,1123.85,1.24019,0.5508,-20.92256139,89.12366929,52.83916144,103.5090924,192.6327617,156.3482538
8.77393,5.62133,959.008,1.0914,0.5982,-17.27493514,89.12344174,49.97033292,24.77770864,113.9011504,74.74804156
4.6267,3.86158,630.401,1.41831,0.4764,-23.41772096,89.06295729,57.51627455,78.85164347,167.9146008,136.367918
5.76705,4.61254,815.894,1.521,0.5144,-19.57622726,89.00099984,47.80155746,75.0643215,164.0653213,122.865879
4.9384,3.85849,696.107,1.29312,0.5118,-25.5905234,88.94064055,14.81881619,81.86702358,170.8076641,96.68583977
6.27152,3.95758,723.73,1.38102,0.4722,-18.77269371,88.87682161,48.61799215,54.48753083,143.3643524,103.105523
7.46191,4.2677,1405.06,0.972106,0.5562,-20.49500325,88.85801803,55.6834715,88.9306124,177.7886304,144.6140839
5.40132,4.22172,851.337,1.52696,0.5356,-22.49435776,88.78533434,48.65182174,124.9329331,213.7182675,173.5847549
6.155,5.22739,725.638,1.60811,0.4436,-19.31485993,88.70046439,50.50937316,79.35277503,168.0532394,129.8621482
6.89118,5.16192,1161.55,1.10372,0.5556,-20.74423228,88.6463491,47.87875833,71.09437445,159.7407235,118.9731328
6.33826,5.17201,581.65,1.7631,0.477,-19.37439543,88.62031452,44.66867491,67.9200605,156.540375,112.5887354
6.42799,4.66248,977.987,1.2058,0.5038,-20.73438293,88.58544214,54.5017216,86.75822908,175.3436712,141.2599507
5.40162,3.95608,676.803,1.63717,0.5328,-21.09715273,88.55446599,44.20232982,80.0112329,168.5656989,124.2135627
6.957,5.13094,713.155,1.57886,0.5264,-17.08428241,88.5059863,54.8193891,54.40155101,142.9075373,109.2209401
6.37646,5.20524,648.879,1.60506,0.4822,-19.0457813,88.47077871,41.53802417,68.14309196,156.6138707,109.6811161
5.81942,4.13008,1097.51,1.08758,0.5256,-21.67052113,88.4693839,46.19913744,85.86079047,174.3301744,132.0599279
6.16839,5.15091,877.291,1.469,0.5068,-19.82501553,88.45292662,52.12257536,82.80897378,171.2619004,134.9315491
7.16368,5.90988,1202.24,1.19166,0.5358,-29.59971244,88.45029081,61.23651775,131.5292233,219.9795141,192.765741
6.19381,5.15922,891.989,1.46258,0.5096,-19.80873631,88.29561588,51.58120703,85.71266059,174.0082765,137.2938676
6.23207,5.25681,909.256,1.2688,0.5338,-18.04746969,88.27388034,50.30658941,59.57503891,147.8489192,109.8816283
6.14578,4.61369,761.861,1.50948,0.5096,-18.80729918,88.22297483,45.05062038,53.2759608,141.4989356,98.32658118
6.70721,4.17994,855.43,1.11065,0.4868,-20.64352584,88.17886756,42.98617044,61.95878944,150.137657,104.9449599
5.5848,3.98697,867.268,1.1948,0.5148,-21.52059641,88.12097658,27.85436492,55.70937252,143.8303491,83.56373743
5.51848,4.07497,948.789,1.34514,0.5072,-19.8128218,87.9624792,47.90658576,73.75568241,161.7181616,121.6622682
6.79283,5.1354,1113.94,1.12265,0.5382,-20.73788995,87.869929,43.95612384,73.37221823,161.2421472,117.3283421
5.83014,5.0814,1023.41,1.23386,0.5344,-19.44150885,87.81780764,46.13302434,79.40435227,167.2221599,125.5373766
5.6482,4.818,1331.15,1.03468,0.5112,-20.66175883,87.79431116,41.47681288,99.06495937,186.8592705,140.5417722
5.40721,5.27542,1215.73,1.18423,0.5374,-23.387612,87.78065619,51.53467611,103.1223032,190.9029594,154.6569793
6.0526,4.95704,852.004,1.09523,0.4902,-19.25344435,87.76574575,40.94020126,46.12569606,133.8914418,87.06589732
5.85717,5.09946,1024.47,1.24136,0.5328,-19.54735313,87.76038376,46.8114969,82.05254813,169.8129319,128.864045
6.08856,4.63527,1793.29,0.941109,0.6046,-19.51819488,87.72106477,55.46521977,109.7119632,197.4330279,165.1771829
6.1005,4.81977,1638.48,0.94328,0.5774,-20.28995568,87.64917918,56.83493085,102.8719551,190.5211343,159.7068859
5.24683,3.85843,932.039,1.22144,0.537,-21.45578922,87.6363459,35.93487212,64.515253,152.1515989,100.4501251
6.67559,6.34874,503.846,1.77157,0.3714,-20.92376712,87.62210988,61.27333525,81.25396756,168.8760774,142.5273028
8.10881,7.62421,617.157,1.55257,0.488,-16.84226509,87.57257022,56.63207007,65.74626859,153.3188388,122.3783387
6.84998,5.14759,1134.84,1.11831,0.5472,-20.50215001,87.56722771,43.18926993,72.84594647,160.4131742,116.0352164
6.77584,4.90421,1168.18,0.994946,0.5484,-18.51391314,87.54428095,49.27233083,63.92968307,151.473964,113.2020139
5.42772,4.56824,604.208,1.09568,0.544,-22.0731578,87.49030673,40.29751838,75.56036665,163.0506734,115.857885
4.91998,4.00691,727.909,1.50366,0.4888,-22.02913841,87.48599384,30.29813211,86.31560898,173.8016028,116.6137411
6.25876,3.82372,607.595,1.19183,0.5406,-18.47071238,87.44196713,49.11851949,41.09145661,128.5334237,90.2099761
6.73192,5.66128,954.57,1.40989,0.5322,-18.88935901,87.3929837,54.56281348,85.01143696,172.4044207,139.5742504
7.45284,5.80961,372.986,1.59702,0.4418,-18.78490972,87.38524837,45.54665393,41.77032674,129.1555751,87.31698067
6.19638,4.53832,1676.75,1.05792,0.5902,-20.0240696,87.37996594,44.73835879,110.5048314,197.8847974,155.2431902
4.24734,3.93405,289.042,3.2661,0.452,-22.47410604,87.37366822,69.65626836,97.04650638,184.4201746,166.7027747
5.86312,3.92573,1280.49,1.18848,0.5574,-20.28923945,87.27284774,51.95891496,95.73142912,183.0042769,147.6903441
5.76359,4.59524,1104.76,1.23437,0.5372,-17.545628,87.24678363,53.53524475,56.98433911,144.2311227,110.5195839
6.64353,5.05601,1119.25,1.10291,0.5218,-19.71180973,87.19645477,43.14111907,63.45872329,150.6551781,106.5998424
6.07489,4.11943,1288.57,1.04526,0.5498,-23.09724655,87.04601264,33.78992563,122.1685798,209.2145925,155.9585054
6.22091,4.91314,845.668,1.26527,0.5366,-20.87071774,86.99777394,48.05048335,52.1818194,139.1795933,100.2323027
7.92995,7.28051,567.157,1.6586,0.461,-17.93634369,86.8898212,50.5462349,76.62178502,163.5116062,127.1680199
5.90297,3.81726,552.388,1.72086,0.5262,-13.65803665,86.82071722,47.24106934,13.95646829,100.7771855,61.19753763
6.04182,4.78062,1263.05,1.0885,0.5536,-19.28079044,86.70890692,43.52550044,83.62910839,170.3380153,127.1546088
6.69079,4.0118,1164.29,1.28432,0.569,-21.42996221,86.6993452,40.32283128,101.7474059,188.4467511,142.0702372
5.76966,4.83521,807.709,1.51984,0.4906,-20.64139722,86.68433363,47.21810216,83.10733917,169.7916728,130.3254413
5.05516,4.50865,619.589,1.94091,0.5384,-20.12124845,86.64053842,38.26636707,78.76193216,165.4024706,117.0282992
4.24603,3.78968,963.071,1.0539,0.475,-23.1109533,86.57576032,26.14998615,80.2200982,166.7958585,106.3700843
4.63332,3.88728,759.198,1.24361,0.5198,-24.67950575,86.46339143,45.74811383,85.94032282,172.4037142,131.6884366
8.10583,6.88134,640.812,1.58436,0.5632,-13.97148808,86.42879486,55.72163754,25.46918514,111.89798,81.19082268
5.81645,3.98304,836.024,1.24255,0.5324,-23.04815517,86.41113226,39.61615611,73.24445901,159.6555913,112.8606151
6.14785,5.47386,1060.02,1.1794,0.5326,-19.69270771,86.33333665,40.14779827,76.60904516,162.9423818,116.7568434
5.29805,4.38969,1212.11,1.14172,0.5194,-20.46984999,86.28110643,52.26079069,87.95124049,174.2323469,140.2120312
6.36584,3.98675,728.828,1.4193,0.5226,-19.47489703,86.21474073,43.6957493,54.12489837,140.3396391,97.82064767
6.3973,4.82556,931.231,1.43147,0.5244,-19.38646203,86.16939753,52.94085919,86.45786834,172.6272659,139.3987275
6.08705,4.94831,1280.44,1.19906,0.57,-19.02069425,86.11654446,55.44368661,103.1073899,189.2239343,158.5510765
4.62596,4.14329,552.077,1.44887,0.4668,-22.21471086,86.08622984,55.47207477,79.54608215,165.632312,135.0181569
4.67797,3.97904,1421.89,1.06036,0.5284,-23.04403078,85.96138752,51.09519033,105.285051,191.2464385,156.3802414
7.07895,5.43293,606.348,1.23597,0.4656,-18.03939386,85.92499791,43.45973602,35.68986385,121.6148618,79.14959987
6.13698,5.34529,881.432,1.2615,0.517,-22.62969471,85.86949823,29.46317608,86.37631991,172.2458181,115.839496
5.86223,4.35313,949.028,1.55825,0.4966,-19.28047621,85.77286793,48.9623817,99.72832938,185.5011973,148.6907111
6.17269,4.02251,651.434,1.31229,0.5236,-26.15019876,85.75906597,34.95266683,44.79696218,130.5560282,79.74962902
5.26078,4.28352,1042.84,1.18451,0.5154,-20.99307072,85.71246974,52.30355911,84.23474907,169.9472188,136.5383082
4.41097,3.81053,1065.27,1.23944,0.561,-22.12070186,85.6030667,46.51329744,105.954664,191.5577307,152.4679615
5.96735,4.28567,1187.38,1.1236,0.5368,-19.89295198,85.58469869,45.28732789,83.29136438,168.8760631,128.5786923
4.45237,3.90672,507.487,1.45026,0.4406,-23.61956784,85.58092234,40.17542535,62.32857551,147.9094978,102.5040009
4.88487,4.27765,880.723,1.14926,0.4974,-21.11912092,85.55606901,42.01140671,61.79416831,147.3502373,103.805575
7.62459,5.0666,1074.84,1.0883,0.5366,-19.61001148,85.50867732,43.7884409,67.43938925,152.9480666,111.2278301
5.29478,4.2566,790.98,1.44591,0.5108,-24.10690624,85.48208818,32.50864774,109.1983421,194.6804303,141.7069899
4.85568,4.28663,712.879,1.5312,0.5342,-17.72289154,85.4284823,53.18422813,48.78388511,134.2123674,101.9681132
6.1741,5.21501,1309.49,1.07844,0.5678,-21.41399698,85.38104502,44.65656016,100.64812,186.029165,145.3046802
7.22233,4.73121,1056.54,1.05141,0.5324,-21.31345309,85.33637854,41.31421356,73.37555568,158.7119342,114.6897692
4.64022,4.09997,1422.49,1.06928,0.5262,-23.1998247,85.30843158,49.38034176,109.4334875,194.7419191,158.8138293
5.70734,4.18424,1105.72,1.38731,0.5594,-20.96735504,85.28800496,51.45414408,105.9462771,191.2342821,157.4004212
6.95996,6.82273,1458.03,1.06718,0.5754,-20.27930575,85.26555437,49.68622912,181.0840157,266.34957,230.7702448
7.99703,7.36677,573.867,1.64643,0.4756,-17.88035662,85.21819331,52.285185,77.15422956,162.3724229,129.4394146
6.74102,4.16133,1097.74,1.15026,0.5408,-20.89819272,85.19399343,41.41544219,86.42781805,171.6218115,127.8432602
6.89695,5.88693,960.922,1.44086,0.5716,-19.84769397,85.13782948,51.76367561,96.71464896,181.8524784,148.4783246
6.31996,4.58953,1467.93,0.918625,0.5474,-18.75509323,85.12378451,56.15862998,62.70424978,147.8280343,118.8628798
6.58217,4.28987,1003.03,1.3543,0.5474,-21.64607926,85.11197277,41.56712466,129.7707679,214.8827406,171.3378925
5.18964,4.3206,777.148,1.64976,0.607,-21.30195933,85.09180326,37.63069643,103.9788017,189.070605,141.6094981
6.10412,5.49511,1046.92,1.18923,0.5248,-19.83808779,84.80454349,40.58761669,78.17518863,162.9797321,118.7628053
5.86925,5.28522,811.372,1.2305,0.5042,-19.11051974,84.78824173,44.56764209,54.60384833,139.3920901,99.17149042
5.7432,3.80242,995.91,1.12837,0.5302,-19.29605292,84.63655873,50.63853121,65.03947511,149.6760338,115.6780063
6.19427,4.05594,798.68,1.18958,0.473,-20.97541528,84.6324557,40.99113172,54.70489036,139.3373461,95.69602209
7.02744,5.38791,660.538,1.22872,0.4574,-17.84527844,84.47400384,51.20808434,43.96938209,128.4433859,95.17746643
6.75078,5.80845,622.056,1.48103,0.4398,-20.84510495,84.46809095,29.48688243,60.34960503,144.817696,89.83648746
5.86454,4.0944,1277.32,1.28277,0.564,-20.56680696,84.42575491,50.25919234,126.620441,211.0461959,176.8796333
5.12402,3.76853,753.612,1.20256,0.4818,-23.55458035,84.42237621,41.6482431,74.65641054,159.0787867,116.3046536
5.89843,4.99085,972.197,1.17751,0.5066,-19.26881428,84.41390226,51.15979543,62.79940174,147.213304,113.9591972
5.82311,4.37702,916.891,1.28628,0.5444,-21.58144338,84.39666266,42.83376679,88.62159918,173.0182618,131.455366
5.63222,4.90729,953.171,1.43768,0.568,-19.40119086,84.25050228,44.29324806,91.8122687,176.062771,136.1055168
7.07915,5.43032,657.875,1.22578,0.4748,-17.75822567,84.14489658,50.82549082,43.89289076,128.0377873,94.71838159
6.2915,4.5306,887.604,1.16326,0.5158,-16.14960484,84.08281624,42.40198861,29.43247329,113.5152895,71.8344619
6.48832,4.86094,932.038,1.33798,0.5134,-18.86728823,84.04182722,43.89381703,70.27966825,154.3214955,114.1734853
6.29319,4.18887,973.681,1.16711,0.5084,-20.07091087,83.9689568,41.3494912,71.1476016,155.1165584,112.4970928
6.38974,6.0692,1116.89,1.08724,0.5568,-24.06165855,83.92585486,54.15608219,89.83487305,173.7607279,143.9909552
4.95062,4.13329,848.212,1.10605,0.5178,-22.89211267,83.89945686,46.61377727,82.34673967,166.2461965,128.9605169
5.21877,4.59647,940.257,1.18702,0.5136,-22.78784399,83.80686552,30.95235292,80.95921666,164.7660822,111.9115696
5.71725,4.41875,776.649,1.26956,0.4628,-18.68205273,83.7669345,47.33580514,38.90064017,122.6675747,86.23644531
4.77865,3.86046,957.446,1.14723,0.5416,-23.32013933,83.74863205,41.41291045,102.3982417,186.1468737,143.8111521
5.34889,4.37091,806.748,1.32744,0.5284,-22.84279519,83.71550585,35.77936736,95.30073496,179.0162408,131.0801023
5.87539,4.41454,779.959,1.26001,0.5246,-21.06327567,83.68156412,38.56941185,63.05714836,146.7387125,101.6265602
5.60027,4.05978,854.443,1.31362,0.4898,-22.63204399,83.62438885,42.26626219,80.42620421,164.0505931,122.6924664
6.01999,5.27577,918.27,1.38468,0.5184,-19.05695226,83.57648348,51.65698005,73.01763632,156.5941198,124.6746164
6.4221,3.84022,1063.66,1.13898,0.5446,-22.33726131,83.55801848,41.85817023,82.27121121,165.8292297,124.1293814
7.1268,5.0269,421.532,1.98004,0.4306,-19.73523649,83.54344838,66.59859162,51.79585528,135.3393037,118.3944469
5.47244,4.59142,1512.66,1.03022,0.5602,-19.86365382,83.34429035,50.63871711,88.1627399,171.5070302,138.801457
5.04054,3.8225,924.846,1.26802,0.5342,-22.83170542,83.34232522,47.94997619,86.72015903,170.0624842,134.6701352
